web-scraper-order,web-scraper-start-url,link,link-href
"1589912241-4937","https://www.usnews.com/news/national-news","Virus on the Decline in Germany","https://www.usnews.com/news/world-report/articles/2020-05-15/germanys-infection-rate-shows-coronavirus-on-the-decline"
"1589912241-4912","https://www.usnews.com/news/national-news","Apple Unveils Plan to Reopen Stores","https://www.usnews.com/news/national-news/articles/2020-05-18/apple-to-reopen-some-stores-will-require-face-masks-and-temperature-checks"
"1589912241-5083","https://www.usnews.com/news/national-news","Skeptics May Refuse COVID-19 Vaccine","https://www.usnews.com/news/healthiest-communities/articles/2020-05-04/many-vaccine-skeptics-plan-to-refuse-a-covid-19-vaccine-study-suggests"
"1589912241-4961","https://www.usnews.com/news/national-news","Red State Mayors Push for COVID-19 Funds","https://www.usnews.com/news/cities/articles/2020-05-13/red-state-mayors-push-for-federal-coronavirus-funding"
"1589912241-4903","https://www.usnews.com/news/national-news","Maintaining Ramadan Traditions at Home","https://www.usnews.com/news/best-countries/articles/2020-05-19/moroccos-faithful-maintain-ramadan-traditions-at-home-during-coronavirus-lockdown"
"1589912241-4963","https://www.usnews.com/news/national-news","The Great Depression, in Photos","https://www.usnews.com/news/photos/2020/05/13/the-great-depression-a-portrait-of-americas-struggle"
"1589912241-4965","https://www.usnews.com/news/national-news","How Obama Can Win the Election – for Biden","https://www.usnews.com/news/elections/articles/2020-05-13/how-obama-can-win-the-2020-election-for-joe-biden"
"1589912241-5055","https://www.usnews.com/news/national-news","WHO: No Going Back to Business as Usual","https://www.usnews.com/news/world-report/articles/2020-05-06/who-no-going-back-to-business-as-usual-after-coronavirus-recedes"
"1589912241-4934","https://www.usnews.com/news/national-news","Retail Sales Drop ‘Staggering’","https://www.usnews.com/news/economy/articles/2020-05-15/online-shopping-a-lone-bright-spot-in-otherwise-bleak-retail-sales-report"
"1589912241-5004","https://www.usnews.com/news/national-news","Rate of Mental Health ER Visits Surges for Kids","https://www.usnews.com/news/healthiest-communities/articles/2020-05-11/children-visit-er-for-mental-health-issues-at-increased-rate"
"1589912241-5044","https://www.usnews.com/news/national-news","Ontario Premier Sees Approval Soar","https://www.usnews.com/news/best-countries/articles/2020-05-07/ontario-premier-doug-fords-approval-soars-in-fight-against-coronavirus"
"1589912241-4922","https://www.usnews.com/news/national-news","White House Adviser Blames CDC for Testing Problems","https://www.usnews.com/news/national-news/articles/2020-05-17/white-house-trade-adviser-peter-navarro-blames-cdc-for-coronavirus-testing-problems"
"1589912241-4915","https://www.usnews.com/news/national-news","Germans View China, U.S. as Equal Allies","https://www.usnews.com/news/best-countries/articles/2020-05-18/survey-germans-view-china-and-us-as-equally-important-allies"
"1589912241-4926","https://www.usnews.com/news/national-news","Trump Downplays Virus Test Inaccuracies","https://www.usnews.com/news/national-news/articles/2020-05-15/trump-downplays-abbott-coronavirus-test-inaccuracies"
"1589912241-5100","https://www.usnews.com/news/national-news","Cities With the Most Drastic Unemployment Spikes","https://www.usnews.com/news/cities/articles/2020-05-01/these-cities-are-seeing-the-biggest-spikes-in-unemployment-amid-coronavirus"
"1589912241-5046","https://www.usnews.com/news/national-news","High Court Upholds Pennsylvania Lockdown","https://www.usnews.com/news/national-news/articles/2020-05-06/supreme-court-declines-to-lift-pennsylvanias-coronavirus-shutdown"
"1589912241-5101","https://www.usnews.com/news/national-news","Nearly 5K Meat Plant Workers Infected","https://www.usnews.com/news/healthiest-communities/articles/2020-05-01/cdc-nearly-5-000-meat-plant-workers-infected-by-coronavirus"
"1589912241-5043","https://www.usnews.com/news/national-news","Russia Sees Record One-Day Virus Cases","https://www.usnews.com/news/world-report/articles/2020-05-07/russia-sees-record-one-day-coronavirus-cases-as-putins-popularity-plunges"
"1589912241-5056","https://www.usnews.com/news/national-news","Sanders Benefits From N.Y. Primary","https://www.usnews.com/news/elections/articles/2020-05-06/restoring-new-york-primary-gives-bernie-sanders-chance-for-influence-over-joe-biden"
"1589912241-4928","https://www.usnews.com/news/national-news","Poll: Approve of Congress Soars","https://www.usnews.com/news/politics/articles/2020-05-15/nearly-one-third-of-americans-approve-of-congress-highest-since-2010-poll-finds"
"1589912241-5013","https://www.usnews.com/news/national-news","Cases Climb as Officials Debate Reopening","https://www.usnews.com/news/national-news/articles/2020-05-10/coronavirus-cases-climb-as-officials-debate-reopening-the-economy"
"1589912241-5049","https://www.usnews.com/news/national-news","University of Tennessee to Open in Fall","https://www.usnews.com/news/education-news/articles/2020-05-06/university-of-tennessee-says-students-will-return-to-campus-for-fall-semester"
"1589912241-5099","https://www.usnews.com/news/national-news","Auto Sales Sink in April","https://www.usnews.com/news/economy/articles/2020-05-01/automotive-sales-sink-in-april-as-coronavirus-collapses-consumer-demand"
"1589912241-4952","https://www.usnews.com/news/national-news","Trump: Wisconsin Stay-at-Home Ruling a ‘Win’","https://www.usnews.com/news/national-news/articles/2020-05-14/trump-expresses-support-for-wisconsin-supreme-court-decision-against-states-stay-at-home-order-amid-coronavirus-pandemic"
"1589912241-5085","https://www.usnews.com/news/national-news","California's Testing Abilities Vary By Community","https://www.usnews.com/news/best-states/articles/2020-05-04/testing-in-california-still-a-frustrating-patchwork-of-haves-and-have-nots"
"1589912241-5058","https://www.usnews.com/news/national-news","Pompeo Distances U.S. From Venezuela Raid","https://www.usnews.com/news/national-news/articles/2020-05-06/secretary-of-state-mike-pompeo-distances-us-from-botched-venezuela-raid"
"1589912241-4949","https://www.usnews.com/news/national-news","Court: Emoluments Lawsuit Against Trump Can Proceed","https://www.usnews.com/news/politics/articles/2020-05-14/appeals-court-rules-emoluments-lawsuit-against-president-donald-trump-can-proceed"
"1589912241-5047","https://www.usnews.com/news/national-news","Food Insecurity Skyrockets During Virus","https://www.usnews.com/news/national-news/articles/2020-05-06/1-in-5-young-children-dont-have-enough-to-eat-during-the-coronavirus-pandemic"
"1589912241-4983","https://www.usnews.com/news/national-news","Price of Groceries Jumped in April","https://www.usnews.com/news/national-news/articles/2020-05-12/price-of-groceries-jumped-in-april-amid-coronavirus-pandemic"
"1589912241-5008","https://www.usnews.com/news/national-news","U.S. Virus Death Toll Nears 80,000","https://www.usnews.com/news/health-news/articles/2020-05-11/fauci-enters-quarantine-as-us-coronavirus-death-toll-nears-80-000"
"1589912241-5006","https://www.usnews.com/news/national-news","How Cities Can Have an Inclusive Economic Recovery","https://www.usnews.com/news/cities/articles/2020-05-11/how-cities-can-ensure-an-inclusive-economic-recovery-after-covid-19"
"1589912241-5017","https://www.usnews.com/news/national-news","Job Losses Prompt Great Depression Comparison","https://www.usnews.com/news/economy/articles/2020-05-08/second-wave-of-coronavirus-joblessness-prompts-comparisons-to-great-depression"
"1589912241-5077","https://www.usnews.com/news/national-news","Global Coronavirus Deaths Surpass 251,000","https://www.usnews.com/news/world-report/articles/2020-05-05/global-coronavirus-deaths-surpass-251-000-as-several-countries-see-largest-single-day-case-increases"
"1589912241-4962","https://www.usnews.com/news/national-news","States Use Different Budget Tools to Respond to COVID-19","https://www.usnews.com/news/best-states/articles/2020-05-13/new-report-explores-how-states-can-use-budget-tools-to-respond-to-disasters-like-covid-19"
"1589912241-4985","https://www.usnews.com/news/national-news","Housing Inequities Complicate COVID Safety","https://www.usnews.com/news/healthiest-communities/articles/2020-05-12/millions-stuck-at-home-amid-pandemic-with-no-plumbing-kitchen-or-space"
"1589912241-5048","https://www.usnews.com/news/national-news","Could Coronavirus Reverse Urbanization Trends?","https://www.usnews.com/news/cities/articles/2020-05-06/a-recent-survey-suggests-the-pandemic-has-urbanites-eyeing-the-suburbs"
"1589912241-4974","https://www.usnews.com/news/national-news","Trump Team Comes Late to the Crisis","https://www.usnews.com/news/economy/articles/2020-05-12/trump-administration-acknowledging-economic-catastrophe-after-months-of-optimism"
"1589912241-4913","https://www.usnews.com/news/national-news","U.S. Might Not Need More Coronavirus Stimulus","https://www.usnews.com/news/national-news/articles/2020-05-18/white-house-economic-adviser-us-might-not-need-more-coronavirus-stimulus"
"1589912241-4968","https://www.usnews.com/news/national-news","Nursing Homes Refusing Hospital Patients","https://www.usnews.com/news/best-states/articles/2020-05-13/some-washington-state-nursing-homes-refuse-hospital-patients-due-to-covid-19-fears"
"1589912241-5036","https://www.usnews.com/news/national-news","Senate Fails to Override War Powers Veto","https://www.usnews.com/news/politics/articles/2020-05-07/senate-falls-short-of-overriding-trumps-veto-of-iran-war-powers-resolution"
"1589912241-5080","https://www.usnews.com/news/national-news","Georgia Mayors Bristle Over Decision to Lift Restrictions","https://www.usnews.com/news/cities/articles/2020-05-04/some-georgia-mayors-bristle-over-gov-brian-kemps-decision-to-lift-stay-at-home-order"
"1589912241-5065","https://www.usnews.com/news/national-news","New York, Gates Foundation to Team on Schools","https://www.usnews.com/news/education-news/articles/2020-05-05/gov-andrew-cuomo-taps-gates-foundation-to-help-new-york-revolutionize-education-after-coronavirus"
"1589912241-5015","https://www.usnews.com/news/national-news","Illness Sickening Children Linked to Virus","https://www.usnews.com/news/national-news/articles/2020-05-09/cuomo-links-childrens-sicknesses-deaths-from-mysterious-illness-to-coronavirus"
"1589912241-4995","https://www.usnews.com/news/national-news","Coronavirus Relief Hits a Snag Over Partisan Demands","https://www.usnews.com/news/politics/articles/2020-05-11/more-coronavirus-relief-hits-a-snag-over-partisan-demands"
"1589912241-4977","https://www.usnews.com/news/national-news","No Clear Answers On How to Reopen Schools","https://www.usnews.com/news/education-news/articles/2020-05-12/anthony-fauci-no-clear-answers-on-how-to-reopen-schools"
"1589912241-4960","https://www.usnews.com/news/national-news","Americans Can’t Stop Talking Virus","https://www.usnews.com/news/national-news/articles/2020-05-13/nearly-half-of-americans-talk-about-coronavirus-most-or-almost-all-of-the-time-study-finds"
"1589912241-4978","https://www.usnews.com/news/national-news","100 Kids Diagnosed With Virus-Related Illness","https://www.usnews.com/news/national-news/articles/2020-05-12/100-kids-diagnosed-with-coronavirus-related-illness-3-die-in-new-york"
"1589912241-4942","https://www.usnews.com/news/national-news","Trump: COVID-19 Vaccine Coming This Year","https://www.usnews.com/news/health-news/articles/2020-05-14/trump-predicts-coronavirus-vaccine-by-end-of-2020-military-will-help-with-distribution"
"1589912241-5079","https://www.usnews.com/news/national-news","The Week in Cartoons for May 4-8","https://www.usnews.com/news/cartoons/2020/05/04/states-reopen-coronavirus-protests-and-joe-biden-sexual-assault-allegations-the-week-in-cartoons-for-may-4-8"
"1589912241-5061","https://www.usnews.com/news/national-news","Trump: There Will Be More Death as U.S. Reopens","https://www.usnews.com/news/health-news/articles/2020-05-06/trump-says-there-will-be-more-death-as-states-reopen"
"1589912241-5022","https://www.usnews.com/news/national-news","China Spreading Virus Rumors on Twitter","https://www.usnews.com/news/world-report/articles/2020-05-08/state-department-china-working-with-russia-to-spread-coronavirus-disinformation-on-twitter"
"1589912241-5054","https://www.usnews.com/news/national-news","Non-Essential Workers Are Majority of Cases in New York","https://www.usnews.com/news/national-news/articles/2020-05-06/non-essential-workers-make-up-majority-of-new-coronavirus-cases-in-new-york"
"1589912241-5095","https://www.usnews.com/news/national-news","Texas Begins ‘Phased-In’ Reopening","https://www.usnews.com/news/national-news/articles/2020-05-01/texas-begins-phased-in-reopening"
"1589912241-5042","https://www.usnews.com/news/national-news","Virus-Related Illness Sickening Children","https://www.usnews.com/news/health-news/articles/2020-05-07/new-york-reports-dozens-more-children-sick-with-rare-coronavirus-related-illness-as-us-death-toll-tops-73-000"
"1589912241-5018","https://www.usnews.com/news/national-news","How School Will Change When Kids Go Back","https://www.usnews.com/news/education-news/articles/2020-05-08/how-school-will-change-when-kids-return-to-classrooms"
"1589912241-4997","https://www.usnews.com/news/national-news","Organ Transplants Plummet During Pandemic","https://www.usnews.com/news/healthiest-communities/articles/2020-05-11/organ-transplants-plummet-during-coronavirus-pandemic"
"1589912241-5010","https://www.usnews.com/news/national-news","How Wastewater May Track the Coronavirus","https://www.usnews.com/news/best-countries/articles/2020-05-11/how-wastewater-may-help-track-the-coronavirus"
"1589912241-4943","https://www.usnews.com/news/national-news","Rural Prison COVID Cases Threaten Rural Hospitals","https://www.usnews.com/news/healthiest-communities/articles/2020-05-14/rural-prisons-threaten-to-choke-rural-hospitals-with-covid-19"
"1589912241-4996","https://www.usnews.com/news/national-news","Feds Feud With Twitter Over China Claim","https://www.usnews.com/news/national-news/articles/2020-05-11/government-feuds-with-twitter-over-claims-china-is-exploiting-coronavirus"
"1589912241-4917","https://www.usnews.com/news/national-news","Survey: Small Businesses Hit Hard by Virus","https://www.usnews.com/news/national-news/articles/2020-05-18/survey-smaller-businesses-hit-hard-by-coronavirus-crisis"
"1589912241-4988","https://www.usnews.com/news/national-news","Fauci: Serious Consequences if States Reopen Too Early","https://www.usnews.com/news/health-news/articles/2020-05-12/anthony-fauci-serious-consequences-if-states-reopen-too-early"
"1589912241-4941","https://www.usnews.com/news/national-news","Trump Signs Executive Order for Key Industries","https://www.usnews.com/news/national-news/articles/2020-05-14/trump-grants-more-financing-for-pharmaceuticals-amid-coronavirus-pandemic"
"1589912241-5057","https://www.usnews.com/news/national-news","Reopening Guidelines by State","https://www.usnews.com/news/best-states/articles/2020-05-06/us-chamber-of-commerce-releases-reopening-guidelines-for-businesses-during-covid-19"
"1589912241-5087","https://www.usnews.com/news/national-news","How Health Schools Can Help in the Pandemic","https://www.usnews.com/news/healthiest-communities/articles/2020-05-04/how-medical-schools-can-meet-the-challenge-of-the-coronavirus-pandemic"
"1589912241-5069","https://www.usnews.com/news/national-news","Gov. Hogan Faces Lawsuit","https://www.usnews.com/news/best-states/articles/2020-05-05/lawsuit-challenges-gov-hogan-maryland-officials-over-coronavirus-orders"
"1589912241-5032","https://www.usnews.com/news/national-news","Border Arrests Plummet During Virus","https://www.usnews.com/news/national-news/articles/2020-05-07/border-authorities-expelled-14-400-migrants-in-april-under-coronavirus-order"
