web-scraper-order,web-scraper-start-url,link,link-href
"1589941988-90823","https://www.foxnews.com/category/world/world-regions/china","How has coronavirus pandemic affected China's concentration camps?","https://www.foxnews.com/world/how-has-coronavirus-pandemic-affected-chinas-concentration-camps"
"1589941988-90891","https://www.foxnews.com/category/world/world-regions/china","Leaked Western intel dossier reveals how China deceived the world about coronavirus","https://www.foxnews.com/world/new-dossier-condemns-china-for-destroying-evidence-of-covid-19-outbreak"
"1589941988-90982","https://www.foxnews.com/category/world/world-regions/china","Hong Kong reports no new coronavirus cases for first time in weeks","https://www.foxnews.com/world/hong-kong-coronavirus-no-cases-weeks-china"
"1589941988-90861","https://www.foxnews.com/category/world/world-regions/china","Lawyers in class-action against China claim to present timeline evidence of coronavirus cover-up","https://www.foxnews.com/politics/lawyers-in-class-action-against-china-claim-to-present-damning-evidence-of-coronavirus-cover-up"
"1589941988-90777","https://www.foxnews.com/category/world/world-regions/china","These indicators in a patient's blood could help determine how sick they might get from COVID-19, study finds","https://www.foxnews.com/science/indicators-blood-sickness-severity-coronavirus-study"
"1589941988-90919","https://www.foxnews.com/category/world/world-regions/china","Who are the Uyghurs, China's Islamic minority?","https://www.foxnews.com/world/uyghurs-china-islamic-minority"
"1589941988-90803","https://www.foxnews.com/category/world/world-regions/china","Doug Collins backs Senate's call for China sanctions: 'They deceived the world' while people died","https://www.foxnews.com/media/doug-collins-senate-china-sanctions-they-deceived-world"
"1589941988-90822","https://www.foxnews.com/category/world/world-regions/china","Indian, Chinese soldiers hurt in fistfight, stone-throwing at border, army says","https://www.foxnews.com/world/indian-chinese-soldiers-hurt-in-fistfight-stone-throwing-at-border-army-says"
"1589941988-90969","https://www.foxnews.com/category/world/world-regions/china","Americans' opinion of China nosedives amid coronavirus pandemic, poll finds","https://www.foxnews.com/politics/americans-opinion-of-china-nosedive-amid-coronavirus-pandemic"
"1589941988-90923","https://www.foxnews.com/category/world/world-regions/china","China expert Pillsbury scolds Navarro over rhetorical shots at Beijing: 'I think that's a mistake'","https://www.foxnews.com/media/michael-pillsbury-navarro-china-coronavirus-rhetoric"
"1589941988-90760","https://www.foxnews.com/category/world/world-regions/china","Kayleigh McEnany on Trump's threat to freeze WHO funds: They must prove they don't have a 'China bias'","https://www.foxnews.com/media/kayleigh-mcenany-who-funding-freeze-in-place"
"1589941988-90848","https://www.foxnews.com/category/world/world-regions/china","Sen. Rick Scott pledges to hold 'Communist China' and WHO accountable for coronavirus fallout with congressional probe","https://www.foxnews.com/politics/exclusive-sen-rick-scott-interview"
"1589941988-90939","https://www.foxnews.com/category/world/world-regions/china","WHO bias against Israel raises red flags after agency claims country is 'European'","https://www.foxnews.com/world/who-bias-israel-red-flags"
"1589941988-90814","https://www.foxnews.com/category/world/world-regions/china","Chinese space junk narrowly missed hitting New York City, report says","https://www.foxnews.com/tech/chinese-space-junk-barely-missed-new-york-city-report"
"1589941988-90884","https://www.foxnews.com/category/world/world-regions/china","Cruz says coronavirus pandemic shows China is greatest geopolitical threat to US","https://www.foxnews.com/politics/cruz-coronavirus-pandemic-china-geopolitical-threat"
"1589941988-90934","https://www.foxnews.com/category/world/world-regions/china","EU softened criticism on Chinese disinformation over fear of 'repercussions,' according to reports","https://www.foxnews.com/world/softened-criticism-on-chinese-disinformation"
"1589941988-90865","https://www.foxnews.com/category/world/world-regions/china","Tom Cotton calls on China to produce evidence that disputes Wuhan lab as source of COVID-19","https://www.foxnews.com/media/tom-cotton-calls-on-china-to-produce-evidence-disputing-lab-theory"
"1589941988-90910","https://www.foxnews.com/category/world/world-regions/china","China's global growth in jeopardy as Beijing blasts allies amid coronavirus crisis","https://www.foxnews.com/world/china-global-growth-in-jeopardy-beijing-blasts-allies-amid-coronavirus-crisis"
"1589941988-90849","https://www.foxnews.com/category/world/world-regions/china","Ben Shapiro: China's push to silence coronavirus survivors 'really not shocking in the slightest'","https://www.foxnews.com/media/ben-shapiro-china-hush-wuhan-coronavirus-survivors"
